year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
1998,2,0.0229442,-0.19164,5.51,562.8771530843686,483.4762355213238,425.8431428530926,-0.29539999
1998,3,-0.00038669,-0.13567,5.49,571.7290824680993,483.88299909038943,425.85870056161497,-0.33950001
1998,4,0,0,5.45,577.1534576707019,483.68382202360937,425.98307517131053,-0.41729999
1998,5,-0.02062434,-0.12953,5.49,578.6345081638024,483.8558561611751,426.1199909189521,-0.3705
1998,6,0,0,5.56,576.0950147712542,484.80048039072034,426.0353228831314,-0.34549999
1998,7,-0.01747143,0.02716,5.54,580.0667171832984,484.76646277654476,426.2820712194002,-0.2983
1998,8,0.00624183,0.04839,5.55,579.9425932250647,485.1915664937643,426.41998480604394,0.085100003
1998,9,0.0363035,-0.6975,5.51,553.6152466605237,486.47285028972124,426.3623094,0.062100001
1998,10,-0.20150039,2.09497,5.07,555.4470071469192,486.8377167786115,426.58157999616407,0.1954
1998,11,-0.03373968,0.63962,4.83,566.6841826843919,487.26701808446256,426.5857920299452,0.19419999
1998,12,-0.008136,-0.1237,4.68,573.1981129014879,487.17742473720057,426.6868276535944,0.053300001
1999,1,0,0,4.63,575.0602445300092,487.56927560632715,426.8269857748736,0.057
1999,2,0.0100694,0.17015,4.76,577.0100661249359,488.1924185816195,426.77094609731637,-0.1806
1999,3,-0.02573371,-0.16838,4.81,578.2162261982253,488.70254727639787,426.8465922450716,-0.1513
1999,4,0,0,4.74,581.8063087688587,488.53438952671803,427.3285410856578,-0.1999
1999,5,0.10265329,-1.38561,4.74,588.2319099847184,488.8973722736621,427.3940184808824,-0.19509999
1999,6,-0.10518432,1.60132,4.76,582.4080862678234,488.9609180600074,427.42465274972875,-0.142
1999,7,0,0,4.99,586.3034406657839,489.87573834842885,427.69022022573245,-0.086499996
1999,8,0.00732746,0.59237,5.07,579.7424597,489.7100477882267,427.8719564807953,-0.032499999
1999,9,0,0,5.22,574.9265589258613,490.1699063637044,428.2302979800842,0.098200001
1999,10,0.0641457,-0.81193,5.2,569.4203408209207,490.8159369101731,428.39864818819564,0.1141
1999,11,0.07624969,-0.32364,5.42,584.6929983874686,491.44719710838467,428.48822737873957,0.071900003
1999,12,0.03242067,0.48527,5.3,579.5571310283933,492.2138994081038,428.72075842457787,-0.15369999
2000,1,0,0,5.45,577.3681602035869,491.2809871923143,428.99250518124984,0.022500001
2000,2,-0.00582671,-0.3357,5.73,574.0082259381818,491.6801300542684,429.30724625885216,0.090899996
2000,3,-0.00774995,-0.03942,5.85,562.3728655809824,492.1646141533755,429.7353431115929,0.33770001
2000,4,0,0,6.02,579.1854400176485,493.6053393219602,429.6523211059941,0.4955
2000,5,0.05960927,-0.64349,6.27,575.8144389342211,493.5925332778025,429.7353431115929,0.68589997
2000,6,-0.03534337,0.26977,6.53,582.1091323829869,493.7830238657854,430.0735231037276,0.72710001
2000,7,0,0,6.54,575.7512797077169,493.0248632685626,430.3240428937722,0.7931
2000,8,0.04780744,-0.15955,6.5,585.4470021899069,494.0221614613623,430.3172803340055,0.95209998
2000,9,0,0,6.52,594.4084638061173,494.05802230095804,430.74647133469773,1.0555
2000,10,0.03884197,-0.22039,6.51,596.6890052541403,494.41184553693853,430.88240217895145,1.4413
2000,11,0.00621384,-0.6872,6.51,596.1211503936961,494.37008399519095,431.0221777544266,1.5232
2000,12,0.02151906,-0.56081,6.4,589.8334489110175,494.0358737258806,431.1751691684374,1.5137
2001,1,-0.19405822,3.99301,5.98,598.4162955,493.9466753761898,431.6581035598813,1.0968
2001,2,0,0,5.49,597.9847327767791,493.7474410478525,431.8127909,1.1246001
2001,3,-0.06791155,-0.60045,5.31,591.0362946,493.9002016403824,431.82211781121396,1.0707
2001,4,-0.50644109,2.32456,4.8,587.8827622,494.5355672944135,431.99783436712227,0.89160001
2001,5,-0.14831302,0.37291,4.21,591.3935344598744,494.9768010574369,432.2608316230881,0.73019999
2001,6,0.08603963,-0.52379,3.97,595.1501558536452,494.34507618722836,432.43710384357155,0.9612
2001,7,0,0,3.77,595.0303953602894,494.3169591,432.40399367248676,0.71869999
2001,8,-0.09010571,-0.6934,3.65,593.2616471298776,495.40050334706575,432.39207132668486,0.70480001
2001,9,-0.07529557,,3.07,586.8166330763488,493.9540950791943,432.05102090686324,1.1468
2001,10,-0.0603141,-0.35196,2.49,580.5887697593354,494.8327738,432.40266903758925,0.97610003
2001,11,-0.17758018,0.6426,2.09,578.551606,494.4092612705794,432.33508938046856,-0.17839999
2001,12,-0.0724479,0.26526,1.82,585.2863181,496.07140152909324,432.2316438392951,0.38100001
