year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2013,3,0.00183907,0.10916,0.14,597.3249658687076,516.1950067416253,455.90005851412405,2.89
2013,4,0.0,0.0,0.15,601.7302844614097,516.4068787836504,455.7984234381337,2.83
2013,5,0.00112635,0.14053,0.11,604.5929057869388,516.2502227168393,455.87177871147526,2.8
2013,6,0.00475918,-0.06366,0.09,602.1751239712855,517.0400195205673,456.0936126990842,2.89
2013,7,-0.00411828,-0.03255,0.09,601.559602668291,517.1750320454859,456.21791741829963,2.74
2013,8,0.0,0.0,0.08,605.3640905534658,517.6472760327642,456.3660455031338,2.68
2013,9,-0.01518739,1.00779,0.08,600.714102649299,517.6573654076484,456.40981602126266,2.66
2013,10,0.00221336,-0.29372,0.09,601.6742354292251,518.2349320938526,456.5420532970781,2.69
2013,11,0.0,0.0,0.08,607.6219212972791,518.7030565833617,456.6907413862759,2.66
2013,12,0.00135158,0.7595,0.09,609.0359204082196,518.6227476336553,456.8651419287671,2.48
2014,1,0.00327533,-0.40308,0.07,609.2711614124265,517.8239861434246,457.07236582537234,2.33
2014,2,0.0,0.0,0.07,603.8228851083867,518.2360351248739,457.11996664169374,2.39
2014,3,0.01611501,-0.20472,0.08,607.2514439708145,518.2263848460948,457.28019409553616,2.34
2014,4,0.00110668,0.01755,0.09,609.1128870220927,518.9752324016677,457.457694890326,2.19
2014,5,0.0,0.0,0.09,611.7766746972637,519.628337564617,457.6225295264303,2.2
2014,6,0.00695083,0.31782,0.1,613.5088587190858,519.8849129295735,457.73158303518045,2.2
2014,7,-0.00584415,0.39686,0.09,612.9768905985114,520.5287941648896,457.87338039150535,2.19
2014,8,0.0,0.0,0.09,609.4720349409752,521.181285857386,457.86105816527413,2.27
2014,9,0.0137226,0.24878,0.09,613.9431863571309,520.8158601337011,457.8959671968004,2.27
2014,10,0.0218359,-0.29393,0.09,614.2187931892113,521.425919458462,457.8661926107295,2.39
2014,11,0.0,0.0,0.09,617.5659348283616,521.6304478876237,457.7706487483181,2.46
2014,12,-0.04968888,0.74124,0.12,622.7524323688738,521.6811828236055,457.5947327311188,2.53
2015,1,-0.00589892,-0.25168,0.11,621.37677454245,522.7070109047704,457.11375912438837,2.57
2015,2,0.0,0.0,0.11,620.099587100233,523.2026385540566,457.29052254008155,2.53
2015,3,-0.06350085,1.42474,0.11,624.1873009570204,522.7006556155882,457.4793449329375,2.5
2015,4,0.0,0.09256,0.12,621.72645668834,523.5756276676346,457.56795814210324,2.54
2015,5,0.0,0.0,0.12,620.7563342295487,523.4295813899435,457.8076442989975,2.69
2015,6,-0.04185531,0.33272,0.13,621.4788082224136,523.6820116214535,458.00164671045513,2.77
2015,7,-0.00935432,0.12738,0.13,619.2914484336936,523.742264012488,458.0928721615057,2.88
2015,8,0.0,0.0,0.14,624.4555174790145,523.8090317873084,458.10004366808863,3.02
2015,9,-0.07006399,0.14133,0.14,618.2683900837549,524.3517781388344,457.9616452739727,3.17
2015,10,0.03971968,-0.6055,0.12,618.3963306707486,524.420226389077,457.9616452739727,3.27
2015,11,0.0,0.0,0.12,623.8773742920972,523.9291560266832,458.02420456632404,3.2
2015,12,0.02448184,0.13922,0.24,622.5963382460327,524.3282982214719,457.9400994094128,3.22
2016,1,-0.02751435,-0.36597,0.34,625.078572454078,524.5321987865186,457.9811351521201,3.36
2016,2,0.0,0.0,0.38,625.5250876884209,524.4324281217545,457.9288116273988,3.56
2016,3,-0.08519224,0.26709,0.36,625.5865198270393,525.0389479349412,458.1625164662902,3.24
2016,4,0.01075061,0.24476,0.37,629.8140096052297,525.1491679843466,458.48960475480015,2.98
2016,5,0.0,0.0,0.37,628.3443624197622,524.9186826280508,458.65274857163854,2.87
2016,6,-0.04285424,-0.04467,0.38,628.9845432606472,525.0330548564627,458.8278318317873,2.89
2016,7,0.00514028,0.21188,0.39,633.6808031874765,525.1937754830723,458.84511993812174,2.72
2016,8,0.0,0.0,0.4,632.7990353722869,525.6602439710348,458.9843327478583,2.68
2016,9,-0.03527646,0.29354,0.4,632.1253787890262,526.0969874003282,459.1740408876367,2.68
2016,10,0.0,0.0,0.4,630.3607497984773,525.7497057775711,459.37856271214537,2.62
2016,11,0.00331647,0.06189,0.41,629.3918230135164,526.3503986302632,459.4119349801007,2.57
2016,12,0.03712366,-0.24159,0.54,624.7675302126387,526.5891635463685,459.5836764807015,2.34
2017,1,0.0,0.0,0.65,627.6248674570444,526.4320823364957,459.96650605535996,2.23
2017,2,-0.02051911,0.16147,0.66,629.0661320207593,526.4868967972292,460.10215924617575,2.22
2017,3,-0.04693258,0.28177,0.79,633.8222984621493,527.0086408407437,460.0509341105896,2.2
2017,4,0.0,0.0,0.9,633.1128114582922,526.6251474821646,460.24163977914696,2.27
2017,5,0.01381378,0.03859,0.91,633.954768697801,527.3253462048249,460.19851190433167,2.25
2017,6,0.01913702,-0.0406,1.04,636.5696952785048,527.8282180086898,460.28274439096134,2.18
2017,7,-0.01319881,0.02098,1.15,634.0059435138503,527.8797097709654,460.31982429858624,2.07
2017,8,0.0,0.0,1.16,634.3950730425261,528.1244166023496,460.5440149544651,2.1
2017,9,0.04200895,-0.14615,1.15,633.1163714440527,528.6106664253967,460.9162207257629,2.1
2017,10,0.0,0.0,1.15,631.9670569669195,528.7139952949976,461.04661376472745,1.96
2017,11,0.00182186,0.08571,1.16,630.3625794739844,529.4959911418058,461.18975067375186,1.92
2017,12,-0.00584415,0.07573,1.3,635.6229181089767,529.816054168285,461.33466672722267,1.82
2018,1,0.00513021,-0.10361,1.41,637.5688994445279,529.8706968406989,461.7088875381619,1.68
2018,2,0.0,0.0,1.42,638.965324624537,530.3476100946738,461.9230869636426,1.65
2018,3,-0.00152057,0.3479,1.51,630.8062010973451,530.0534333208942,462.02952237331607,1.8
2018,4,0.0,0.0,1.69,629.4767722337681,530.3808473115225,462.26760601177574,1.8
2018,5,-0.00520895,0.1428,1.7,624.8526316625652,530.971890112721,462.4394214555757,1.85
2018,6,0.01793146,-0.13533,1.82,623.0501132424104,531.0478900299073,462.5257086600273,1.92
2018,7,0.0,0.0,1.91,627.1139649157847,531.3907388856966,462.63150493371984,1.9
