year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2005,6,0.04697282,-0.41325,3.04,578.1607340119506,507.1707287447348,440.3054001865957,-0.51359999
2005,7,0,0,3.26,583.7759601259907,507.27861004940326,440.72800655860124,-0.6099
2005,8,-0.01986487,0.21427,3.5,589.3383030695355,507.3116895,441.13062717388624,-0.6182
2005,9,0.02471223,-0.15015,3.62,594.3114286166935,506.54415598406064,442.0910752723848,-0.50669998
2005,10,0,0,3.78,600.1315863158355,506.8120761220306,442.2508571381033,-0.3978
2005,11,0.00645912,0.2192,4,590.2687976717136,507.5122689797558,442.0417676822263,-0.3721
2005,12,-0.02711052,0.52662,4.16,591.6067282635536,508.5365400839733,442.0417676822263,-0.35499999
2006,1,0.02985199,-0.22803,4.29,592.0854296940429,508.6482617840197,442.5253734607981,-0.40920001
2006,2,0,0,4.49,605.0582152,508.9710547247891,442.58521142139114,-0.37400001
2006,3,0.04601083,-0.62108,4.59,596.5633787073461,509.81484530577364,442.7788408370544,-0.44220001
2006,4,0,0,4.79,600.3343709638059,509.23600711730217,443.24226516284097,-0.47549999
2006,5,0.05077098,-0.19309,4.94,605.3217943383464,509.60588829504456,443.51052094995384,-0.36919999
2006,6,-0.04296139,0.54151,4.99,602.0901982761599,509.36011118758813,443.75677692001574,-0.41069999
2006,7,0,0,5.24,604.1087697581306,509.0804177460907,444.09792712664176,-0.32010001
2006,8,-0.04054683,-0.2469,5.25,608.9520952580332,509.44652410875096,444.41207644696766,-0.3459
2006,9,0.0178247,-0.26777,5.25,604.7963021013245,510.05966303221663,444.1497650165867,-0.421
2006,10,-0.010461,-0.07474,5.25,601.9517361550018,510.5316261467882,443.91392141301174,-0.44049999
2006,11,0,0,5.25,606.3180374649581,511.1575769078681,443.94815323359353,-0.41690001
2006,12,-0.03226615,0.26109,5.24,614.0660113469835,511.03411988499835,444.3027656231281,-0.53130001
2007,1,-0.00805751,0.4816,5.25,612.1461576221677,510.9981746660413,444.63620101787757,-0.58279997
2007,2,0,0,5.26,610.2804649350805,511.76083484349147,444.94632958935273,-0.60930002
2007,3,-0.08335045,0.81634,5.26,607.9544103390923,510.9737882861983,445.31139778894453,-0.39719999
2007,4,0,0,5.25,613.8525871016133,511.69220207179836,445.5462952747063,-0.3989
2007,5,0.0365754,-0.13457,5.25,618.9290290437901,511.6691280456411,445.8362480416091,-0.62040001
2007,6,0.01206259,-0.27362,5.25,625.5270080141082,511.74581799721193,446.0479617866325,-0.41890001
2007,7,0,0,5.26,627.2329686982816,511.4537413061675,446.2003955594366,-0.033399999
2007,8,-0.04407997,-1.25388,5.02,627.9365346,512.6199045126343,446.26845376913354,0.084600002
2007,9,-0.20509211,1.32029,4.94,628.4786933043439,512.6918229219974,446.65286157616026,0.0125
2007,10,0.05345248,-0.41526,4.76,636.2113892673581,512.3591434587892,446.95566271592446,-0.080399998
2007,11,0,0,4.49,637.2397863026815,512.1819989165084,447.4845076311854,0.252
2007,12,0.0378258,-1.76769,4.24,633.1733139870081,512.2899773,447.71549797654586,0.3937
2008,1,-0.27966567,,3.94,640.1983529518825,512.2795035576074,447.9674987909885,0.62669998
2008,2,0,0,2.98,628.6277385112551,510.89921828625125,448.1668329000747,0.82959998
2008,3,0.1542557,0.47764,2.61,635.0763545203239,511.0449232336514,448.45268134657476,1.0456001
2008,4,-0.07965366,0.16293,2.28,632.3731525440546,511.31242033898207,448.6375388673455,0.5636
2008,5,0,0,1.98,642.6876731584098,511.18855126407146,449.0656799,0.59429997
2008,6,-0.05339118,0.03392,2,645.7993396,512.0406254894075,449.7885598267991,0.69239998
2008,7,0,0,2.01,648.0044561926653,511.1432184915431,450.2528194016212,0.95450002
2008,8,-0.03600638,0.13432,2,632.9293006500335,510.85497561850923,450.1718957591886,1.0999
2008,9,0.10555427,-0.62947,1.81,632.0894185606508,510.03367064854643,450.2550355663266,1.6214
2008,10,-0.11447943,,0.97,619.3077979871829,509.9306852667619,449.5924354478613,3.1241
2008,11,-0.09246889,1.64061,0.39,599.4484981,511.1555911425641,448.40528477178276,2.6445999
2008,12,-0.24761027,1.59331,0.16,599.8440160844407,509.8614751258989,447.84498312088556,2.7451
2009,1,-0.01051577,-0.1973,0.15,595.6743694379593,510.2034223515318,447.8563334721912,2.4233
2009,2,0,0,0.22,592.4630058920758,509.75999173739694,448.0354982,2.8929
2009,3,-0.06080585,1.80819,0.18,579.1610185,509.35579274464783,447.92554273084073,2.4247999
2009,4,0.01684608,0.62292,0.15,582.8003997954946,509.15392528838083,448.0683480865088,2.0339999
2009,5,0,0,0.18,587.5014996964463,509.1712529918783,448.17249,1.1943001
2009,6,0.03844336,-0.6802,0.21,597.1797410632506,508.77289308529373,448.76471165375665,0.77600002
2009,7,0,0,0.16,592.3827898,508.5573376554311,448.7759580970807,0.19400001
2009,8,-0.01414656,-0.26438,0.16,596.5941589876896,508.9901948997915,449.0656799,-0.065499999
2009,9,-0.08797793,0.52867,0.15,596.9500084729331,508.8935959016314,449.22702087726407,-0.042399999
2009,10,0,0,0.12,601.4472815156902,509.9099441791883,449.6058197904312,-0.2261
2009,11,-0.0248939,0.08621,0.12,604.5526505206512,509.4683180072263,449.8553326,-0.082400002
2009,12,0.00162264,-0.05211,0.12,607.3620405121214,508.93047445437423,449.9131663,-0.52429998
2010,1,0.02768005,0.09656,0.11,606.3668922856905,509.4777363493904,450.13196408618643,-0.2218
2010,2,0,0,0.13,601.7546438106483,509.66993236791484,450.1297452,-0.015900001
2010,3,-0.0358241,0.19305,0.16,603.6127157014171,510.31391617336163,450.27054734422904,-0.14470001
2010,4,-0.00672185,0.16698,0.2,606.4505879174798,510.89552710222443,450.32481962627077,-0.27419999
2010,5,0,0,0.2,610.7846601848737,510.9332139786659,450.3569260871414,-0.1867
2010,6,0.0037771,0.34692,0.18,598.2196733287066,511.51877403610547,450.3148534558742,-0.0383
2010,7,0,0,0.18,592.2543102,511.92297040681575,450.40008749487333,0.1234
2010,8,-0.01793174,0.68052,0.19,599.9283896160114,511.76524112412204,450.5371949909205,-0.40669999
2010,9,-0.00565893,0.59361,0.19,595.1007069476706,512.2971335796345,450.6365908929489,-0.075000003
2010,10,0,0,0.19,603.8515103799258,512.5236289,450.9550958,-0.031500001
